"DATE","STRATEGY_ID","ASSET_CLASS_ID","WGT","MODE_TAG","modified_at","modified_by"
2002-10-01,NDB,USLG,0.22001506409664598,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,USSM,0.05734584014696457,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,INTLLG,0.07866605552025595,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,INTLSM,0.009674299672870283,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,EM,0.07884369592431868,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,REIT,0.17393796683166612,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,COMM,0.0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,ABSRET,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,MGDFUT,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,AGG,0.21839491789481624,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,LTT,0.05936152697968156,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,TIPS,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,HY,0.10376063293178055,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,FRN,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDB,TBILL,0.0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,USLG,0.29053760565121456,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,USSM,0.0664378333546042,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,INTLLG,0.12961698191678864,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,INTLSM,0.01963252832533491,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,EM,0.1018137638105083,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,REIT,0.20019666895501015,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,COMM,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,ABSRET,0.0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,MGDFUT,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,AGG,0.06731213069533337,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,LTT,0.05932165535261424,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,TIPS,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,HY,0.06513083193759163,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,FRN,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDGI,TBILL,0.0000000000000001,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,USLG,0.31027707540803395,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,USSM,0.09104838556766584,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,INTLLG,0.09214346240347035,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,INTLSM,0.047899876098884714,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,EM,0.17329265984340125,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,REIT,0.1890703725467275,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,COMM,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,ABSRET,0.0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,MGDFUT,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,AGG,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,LTT,0.05744086023764664,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,TIPS,0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,HY,0.038827307893169724,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,FRN,0.0,act_etf,2024-05-30 16:09:03.813,research1
2002-10-01,NDLTG,TBILL,0,act_etf,2024-05-30 16:09:03.813,research1
2002-11-01,NDCB,USLG,0.11476604021126652,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,USSM,0.05826759850748554,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,INTLLG,0.012152529045741349,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,INTLSM,0.03262552820169947,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,EM,0.05463329066632017,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,REIT,0.12696636128124789,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,COMM,0.01878590694896156,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,ABSRET,0.000000000001,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,MGDFUT,0.0000000000000001,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,AGG,0.3663158225535069,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,LTT,0.041528122110074665,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,TIPS,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,HY,0.1739588004716959,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,FRN,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDCB,TBILL,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,USLG,0.2145888766394591,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,USSM,0.05834379502090766,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,INTLLG,0.07461534396488785,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,INTLSM,0.019677131274015602,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,EM,0.0745395124545198,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,REIT,0.17966751808298173,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,COMM,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,ABSRET,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,MGDFUT,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,AGG,0.1962795021631197,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,LTT,0.05638710207496564,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,TIPS,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,HY,0.12590121832414294,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,FRN,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDB,TBILL,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,USLG,0.28311046198693884,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,USSM,0.06787704928944349,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,INTLLG,0.12247968752673241,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,INTLSM,0.03455540626561378,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,EM,0.09537244957368309,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,REIT,0.20558871653381772,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,COMM,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,ABSRET,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,MGDFUT,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,AGG,0.05058364506286608,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,LTT,0.0568820519670375,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,TIPS,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,HY,0.08355053179386697,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,INTLBOND,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,FRN,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDGI,TBILL,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,USLG,0.30143059988330423,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,USSM,0.094895555218786,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,INTLLG,0.08517359906225404,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,INTLSM,0.059883780372599886,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,EM,0.1672406579707728,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,REIT,0.19247917362190206,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,COMM,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,ABSRET,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,MGDFUT,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,AGG,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,LTT,0.04818567725178964,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,TIPS,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,HY,0.050710956618591284,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,INTLBOND,0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,FRN,0.0,act_etf,2024-05-30 16:09:16.204,research1
2002-11-01,NDLTG,TBILL,0,act_etf,2024-05-30 16:09:16.204,research1
2002-12-01,NDCB,USLG,0.11387876415246669,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,USSM,0.05861898516113492,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,INTLLG,0.010429939356468692,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,INTLSM,0.038788938584740584,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,EM,0.0514680322326181,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,REIT,0.12750225068639842,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,COMM,0.024150113272149984,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,ABSRET,0.000000000001,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,MGDFUT,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,AGG,0.38629672324771613,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,LTT,0.04815536784991181,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,TIPS,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,HY,0.14071088545439484,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,FRN,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDCB,TBILL,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,USLG,0.2140263703190384,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,USSM,0.06002504365957828,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,INTLLG,0.07305603374047316,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,INTLSM,0.026855089802327325,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,EM,0.07090313236894402,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,REIT,0.17988526688042572,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,COMM,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,ABSRET,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,MGDFUT,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,AGG,0.22067292206318634,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,LTT,0.062213054312670026,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,TIPS,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,HY,0.09236308685235693,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,FRN,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDB,TBILL,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,USLG,0.28133583718267413,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,USSM,0.07148990577809544,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,INTLLG,0.11934570894093496,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,INTLSM,0.04470789969478473,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,EM,0.0905013398114804,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,REIT,0.20448735378999033,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,COMM,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,ABSRET,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,MGDFUT,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,AGG,0.07701529710894083,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,LTT,0.0630378887233958,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,TIPS,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,HY,0.04807876896870343,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,FRN,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDGI,TBILL,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,USLG,0.2994381564484522,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,USSM,0.10229337649218131,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,INTLLG,0.08318040834593944,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,INTLSM,0.07012403220870553,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,EM,0.16299314423274472,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,REIT,0.19081842593467047,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,COMM,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,ABSRET,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,MGDFUT,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,AGG,0.012404837520630785,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,LTT,0.061425657487106246,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,TIPS,0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,HY,0.01732196132856941,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,FRN,0.0,act_etf,2024-05-30 16:09:27.618,research1
2002-12-01,NDLTG,TBILL,0,act_etf,2024-05-30 16:09:27.618,research1
2003-01-01,NDCB,USLG,0.1146406096236571,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,USSM,0.058447264712380306,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,INTLLG,0.01228910892158464,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,INTLSM,0.04448150367551909,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,EM,0.051509377017086265,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,REIT,0.1269121256639626,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,COMM,0.023393473443042802,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,ABSRET,0.000000000001,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,MGDFUT,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,AGG,0.3937198597092985,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,LTT,0.05514723440804619,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,TIPS,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,HY,0.1194594428234225,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,FRN,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDCB,TBILL,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,USLG,0.21639959326010652,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,USSM,0.0621964306825824,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,INTLLG,0.0743455772512135,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,INTLSM,0.03198264513248698,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,EM,0.07053452304874393,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,REIT,0.18178448127620905,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,COMM,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,ABSRET,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,MGDFUT,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,AGG,0.22454703006305388,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,LTT,0.06971799323967844,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,TIPS,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,HY,0.06849172604492547,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,FRN,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDB,TBILL,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,USLG,0.28282485393819384,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,USSM,0.07668763019168148,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,INTLLG,0.12026802756125621,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,INTLSM,0.0514283599435079,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,EM,0.08991195156207744,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,REIT,0.20579309801888415,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,COMM,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,ABSRET,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,MGDFUT,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,AGG,0.08660332064744783,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,LTT,0.07412976337662348,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,TIPS,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,HY,0.01235299475932766,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,FRN,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDGI,TBILL,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,USLG,0.2996302494142746,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,USSM,0.10951847210572012,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,INTLLG,0.08376653788376805,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,INTLSM,0.07643193005895842,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,EM,0.16213922719353158,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,REIT,0.19139230516250874,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,COMM,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,ABSRET,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,MGDFUT,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,AGG,0.005967887402877735,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,LTT,0.07115339077736083,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,TIPS,0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,HY,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,FRN,0.0,act_etf,2024-05-30 16:09:39.999,research1
2003-01-01,NDLTG,TBILL,0,act_etf,2024-05-30 16:09:39.999,research1
2003-02-01,NDCB,USLG,0.1139750593726813,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,USSM,0.05745867863717552,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,INTLLG,0.018765642909538707,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,INTLSM,0.04842292647488797,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,EM,0.051122396231635246,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,REIT,0.1285662619901432,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,COMM,0.0166003144790309,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,ABSRET,0.000000000001,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,MGDFUT,0.00149217730687912,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,AGG,0.4103701584328118,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,LTT,0.06009206206228977,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,TIPS,0.008514173119983346,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,HY,0.0846201489809432,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,FRN,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDCB,TBILL,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,USLG,0.2181657586779522,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,USSM,0.06449131808486151,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,INTLLG,0.07932472130520216,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,INTLSM,0.03518440974996872,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,EM,0.06997899064052608,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,REIT,0.18667098903608925,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,COMM,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,ABSRET,0.0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,MGDFUT,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,AGG,0.24435380649948596,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,LTT,0.08139005321885243,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,TIPS,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,HY,0.020439952786061574,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,FRN,0.0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDB,TBILL,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,USLG,0.28150816425385977,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,USSM,0.08064996410848146,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,INTLLG,0.12268286023217408,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,INTLSM,0.054663209145542443,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,EM,0.08767484956614294,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,REIT,0.2082483473692677,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,COMM,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,ABSRET,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,MGDFUT,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,AGG,0.08924306740804491,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,LTT,0.07532953791548674,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,TIPS,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,HY,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,INTLBOND,0.000000000001,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,FRN,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDGI,TBILL,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,USLG,0.2968790824018478,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,USSM,0.11521811317590164,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,INTLLG,0.08573337102132714,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,INTLSM,0.07953266275619729,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,EM,0.15924926156470307,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,REIT,0.1930322534699067,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,COMM,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,ABSRET,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,MGDFUT,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,AGG,0,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,LTT,0.07035525560911646,act_etf,2024-05-30 16:09:52.346,research1
2003-02-01,NDLTG,TIPS,0.0,act_etf,2024-05-30 16:09:52.346,research1
